Index,date,close
1073,8/13/2020,208.7
1074,8/12/2020,209.19
1075,8/11/2020,203.38
1076,8/10/2020,208.25
1077,8/7/2020,212.48
1078,8/6/2020,216.35
1079,8/5/2020,212.94
1080,8/4/2020,213.29
1081,8/3/2020,216.54
1082,7/31/2020,205.01
1083,7/30/2020,203.9
1084,7/29/2020,204.06
1085,7/28/2020,202.02
1086,7/27/2020,203.85
1087,7/24/2020,201.3
1088,7/23/2020,202.54
1089,7/22/2020,211.75
1090,7/21/2020,208.75
1091,7/20/2020,211.6
1092,7/17/2020,202.88
1093,7/16/2020,203.92
1094,7/15/2020,208.04
1095,7/14/2020,208.35
1096,7/13/2020,207.07
1097,7/10/2020,213.67
1098,7/9/2020,214.32
1099,7/8/2020,212.83
1100,7/7/2020,208.25
1101,7/6/2020,210.7
1102,7/2/2020,206.26
1103,7/1/2020,204.7
1104,6/30/2020,203.51
1105,6/29/2020,198.44
1106,6/26/2020,196.33
1107,6/25/2020,200.34
1108,6/24/2020,197.84
1109,6/23/2020,201.91
1110,6/22/2020,200.57
1111,6/19/2020,195.15
1112,6/18/2020,196.32
1113,6/17/2020,194.24
1114,6/16/2020,193.57
1115,6/15/2020,188.94
1116,6/12/2020,187.74
1117,6/11/2020,186.27
1118,6/10/2020,196.84
1119,6/9/2020,189.8
1120,6/8/2020,188.36
1121,6/5/2020,187.2
1122,6/4/2020,182.92
1123,6/3/2020,185.36
1124,6/2/2020,184.91
1125,6/1/2020,182.83
1126,5/29/2020,183.25
1127,5/28/2020,181.4
1128,5/27/2020,181.81
1129,5/26/2020,181.57
1130,5/22/2020,183.51
1131,5/21/2020,183.43
1132,5/20/2020,185.66
1133,5/19/2020,183.63
1134,5/18/2020,184.91
1135,5/15/2020,183.16
1136,5/14/2020,180.53
1137,5/13/2020,179.75
1138,5/12/2020,182.51
1139,5/11/2020,186.74
1140,5/8/2020,184.68
1141,5/7/2020,183.6
1142,5/6/2020,182.54
1143,5/5/2020,180.76
1144,5/4/2020,178.84
1145,5/1/2020,174.57
1146,4/30/2020,179.21
1147,4/29/2020,177.43
1148,4/28/2020,169.81
1149,4/27/2020,174.05
1150,4/24/2020,174.55
1151,4/23/2020,171.42
1152,4/22/2020,173.52
1153,4/21/2020,167.82
1154,4/20/2020,175.06
1155,4/17/2020,178.6
1156,4/16/2020,177.04
1157,4/15/2020,171.88
1158,4/14/2020,173.7
1159,4/13/2020,165.51
1160,4/9/2020,165.14
1161,4/8/2020,165.13
1162,4/7/2020,163.49
1163,4/6/2020,165.27
1164,4/3/2020,153.83
1165,4/2/2020,155.26
1166,4/1/2020,152.11
1167,3/31/2020,157.71
1168,3/30/2020,160.23
1169,3/27/2020,149.7
1170,3/26/2020,156.11
1171,3/25/2020,146.92
1172,3/24/2020,148.34
1173,3/23/2020,135.98
1174,3/20/2020,137.35
1175,3/19/2020,142.71
1176,3/18/2020,140.4
1177,3/17/2020,146.57
1178,3/16/2020,135.42
1179,3/13/2020,158.83
1180,3/12/2020,139.06
1181,3/11/2020,153.63
1182,3/10/2020,160.92
1183,3/9/2020,150.62
1184,3/6/2020,161.57
1185,3/5/2020,166.27
1186,3/4/2020,170.55
1187,3/3/2020,164.51
1188,3/2/2020,172.79
1189,2/28/2020,162.01
1190,2/27/2020,158.18
1191,2/26/2020,170.17
1192,2/25/2020,168.07
1193,2/24/2020,170.89
1194,2/21/2020,178.59
1195,2/20/2020,184.42
1196,2/19/2020,187.28
1197,2/18/2020,187.23
1198,2/14/2020,185.35
1199,2/13/2020,183.71
1200,2/12/2020,184.71
1201,2/11/2020,184.44
1202,2/10/2020,188.7
1203,2/7/2020,183.89
1204,2/6/2020,183.63
1205,2/5/2020,179.9
1206,2/4/2020,180.12
1207,2/3/2020,174.38
1208,1/31/2020,170.23
1209,1/30/2020,172.78
1210,1/29/2020,168.04
1211,1/28/2020,165.46
1212,1/27/2020,162.28
1213,1/24/2020,165.04
1214,1/23/2020,166.72
1215,1/22/2020,165.7
1216,1/21/2020,166.5
1217,1/17/2020,167.1
1218,1/16/2020,166.17
1219,1/15/2020,163.18
1220,1/14/2020,162.13
1221,1/13/2020,163.28
1222,1/10/2020,161.34
1223,1/9/2020,162.09
1224,1/8/2020,160.09
1225,1/7/2020,157.58
1226,1/6/2020,159.03
1227,1/3/2020,158.62
1228,1/2/2020,160.62
1229,12/31/2019,157.7
1230,12/30/2019,157.59
1231,12/27/2019,158.96
1232,12/26/2019,158.67
1233,12/24/2019,157.38
1234,12/23/2019,157.41
1235,12/20/2019,157.41
1236,12/19/2019,155.71
1237,12/18/2019,154.37
1238,12/17/2019,154.69
1239,12/16/2019,155.53
1240,12/13/2019,154.53
1241,12/12/2019,153.24
1242,12/11/2019,151.7
1243,12/10/2019,151.13
1244,12/9/2019,151.36
1245,12/6/2019,151.75
1246,12/5/2019,149.93
1247,12/4/2019,149.85
1248,12/3/2019,149.31
1249,12/2/2019,149.55
1250,11/29/2019,151.38
1251,11/27/2019,152.32
1252,11/26/2019,152.03
1253,11/25/2019,151.23
1254,11/22/2019,149.59
1255,11/21/2019,149.48
1256,11/20/2019,149.62
1257,11/19/2019,150.39
1258,11/18/2019,150.34
1259,11/15/2019,149.97
1260,11/14/2019,148.06
1261,11/13/2019,147.31
1262,11/12/2019,147.07
1263,11/11/2019,146.11
1264,11/8/2019,145.96
1265,11/7/2019,144.26
1266,11/6/2019,144.06
1267,11/5/2019,144.46
1268,11/4/2019,144.55
1269,11/1/2019,143.72
1270,10/31/2019,143.37
1271,10/30/2019,144.61
1272,10/29/2019,142.83
1273,10/28/2019,144.19
1274,10/25/2019,140.73
1275,10/24/2019,139.94
1276,10/23/2019,137.24
1277,10/22/2019,136.37
1278,10/21/2019,138.43
1279,10/18/2019,137.41
1280,10/17/2019,139.69
1281,10/16/2019,140.41
1282,10/15/2019,141.57
1283,10/14/2019,139.55
1284,10/11/2019,139.68
1285,10/10/2019,139.1
1286,10/9/2019,138.24
1287,10/8/2019,135.67
1288,10/7/2019,137.12
1289,10/4/2019,138.12
1290,10/3/2019,136.28
1291,10/2/2019,134.65
1292,10/1/2019,137.07
1293,9/30/2019,139.03
1294,9/27/2019,137.73
1295,9/26/2019,139.54
1296,9/25/2019,139.36
1297,9/24/2019,137.38
1298,9/23/2019,139.14
1299,9/20/2019,139.44
1300,9/19/2019,141.07
1301,9/18/2019,138.52
1302,9/17/2019,137.39
1303,9/16/2019,136.33
1304,9/13/2019,137.32
1305,9/12/2019,137.52
1306,9/11/2019,136.12
1307,9/10/2019,136.08
1308,9/9/2019,137.52
1309,9/6/2019,139.1
1310,9/5/2019,140.05
1311,9/4/2019,137.63
1312,9/3/2019,136.04
1313,8/30/2019,137.86
1314,8/29/2019,138.12
1315,8/28/2019,135.56
1316,8/27/2019,135.74
1317,8/26/2019,135.45
1318,8/23/2019,133.39
1319,8/22/2019,137.78
1320,8/21/2019,138.79
1321,8/20/2019,137.26
1322,8/19/2019,138.41
1323,8/16/2019,136.13
1324,8/15/2019,133.68
1325,8/14/2019,133.98
1326,8/13/2019,138.6
1327,8/12/2019,135.79
1328,8/9/2019,137.71
1329,8/8/2019,138.89
1330,8/7/2019,135.28
1331,8/6/2019,134.69
1332,8/5/2019,132.21
1333,8/2/2019,136.9
1334,8/1/2019,138.06
1335,7/31/2019,136.27
1336,7/30/2019,140.35
1337,7/29/2019,141.03
1338,7/26/2019,141.34
1339,7/25/2019,140.19
1340,7/24/2019,140.72
1341,7/23/2019,139.29
1342,7/22/2019,138.43
1343,7/19/2019,136.62
1344,7/18/2019,136.42
1345,7/17/2019,136.27
1346,7/16/2019,137.08
1347,7/15/2019,138.9
1348,7/12/2019,138.9
1349,7/11/2019,138.4
1350,7/10/2019,137.85
1351,7/9/2019,136.46
1352,7/8/2019,136.96
1353,7/5/2019,137.06
1354,7/3/2019,137.46
1355,7/2/2019,136.58
1356,7/1/2019,135.68
1357,6/28/2019,133.96
1358,6/27/2019,134.15
1359,6/26/2019,133.93
1360,6/25/2019,133.43
1361,6/24/2019,137.78
1362,6/21/2019,136.97
1363,6/20/2019,136.95
1364,6/19/2019,135.69
1365,6/18/2019,135.16
1366,6/17/2019,132.85
1367,6/14/2019,132.45
1368,6/13/2019,132.32
1369,6/12/2019,131.49
1370,6/11/2019,132.1
1371,6/10/2019,132.6
1372,6/7/2019,131.4
1373,6/6/2019,127.82
1374,6/5/2019,125.83
1375,6/4/2019,123.16
1376,6/3/2019,119.84
1377,5/31/2019,123.68
1378,5/30/2019,125.73
1379,5/29/2019,124.94
1380,5/28/2019,126.16
1381,5/24/2019,126.24
1382,5/23/2019,126.18
1383,5/22/2019,127.67
1384,5/21/2019,126.9
1385,5/20/2019,126.22
1386,5/17/2019,128.07
1387,5/16/2019,128.93
1388,5/15/2019,126.02
1389,5/14/2019,124.73
1390,5/13/2019,123.35
1391,5/10/2019,127.13
1392,5/9/2019,125.5
1393,5/8/2019,125.51
1394,5/7/2019,125.52
1395,5/6/2019,128.15
1396,5/3/2019,128.9
1397,5/2/2019,126.21
1398,5/1/2019,127.88
1399,4/30/2019,130.6
1400,4/29/2019,129.77
1401,4/26/2019,129.89
1402,4/25/2019,129.15
1403,4/24/2019,125.01
1404,4/23/2019,125.44
1405,4/22/2019,123.76
1406,4/18/2019,123.37
1407,4/17/2019,121.77
1408,4/16/2019,120.77
1409,4/15/2019,121.05
1410,4/12/2019,120.95
1411,4/11/2019,120.33
1412,4/10/2019,120.19
1413,4/9/2019,119.28
1414,4/8/2019,119.93
1415,4/5/2019,119.89
1416,4/4/2019,119.36
1417,4/3/2019,119.97
1418,4/2/2019,119.19
1419,4/1/2019,119.02
1420,3/29/2019,117.94
1421,3/28/2019,116.93
1422,3/27/2019,116.77
1423,3/26/2019,117.91
1424,3/25/2019,117.66
1425,3/22/2019,117.05
1426,3/21/2019,120.22
1427,3/20/2019,117.52
1428,3/19/2019,117.65
1429,3/18/2019,117.57
1430,3/15/2019,115.91
1431,3/14/2019,114.59
1432,3/13/2019,114.5
1433,3/12/2019,113.62
1434,3/11/2019,112.83
1435,3/8/2019,110.51
1436,3/7/2019,110.39
1437,3/6/2019,111.75
1438,3/5/2019,111.7
1439,3/4/2019,112.26
1440,3/1/2019,112.53
1441,2/28/2019,112.03
1442,2/27/2019,112.17
1443,2/26/2019,112.36
1444,2/25/2019,111.59
1445,2/22/2019,110.97
1446,2/21/2019,109.41
1447,2/20/2019,107.15
1448,2/19/2019,108.17
1449,2/15/2019,108.22
1450,2/14/2019,106.9
1451,2/13/2019,106.81
1452,2/12/2019,106.89
1453,2/11/2019,105.25
1454,2/8/2019,105.67
1455,2/7/2019,105.27
1456,2/6/2019,106.03
1457,2/5/2019,107.22
1458,2/4/2019,105.74
1459,2/1/2019,102.78
1460,1/31/2019,104.43
1461,1/30/2019,106.38
1462,1/29/2019,102.94
1463,1/28/2019,105.08
1464,1/25/2019,107.17
1465,1/24/2019,106.2
1466,1/23/2019,106.71
1467,1/22/2019,105.68
1468,1/18/2019,107.71
1469,1/17/2019,106.12
1470,1/16/2019,105.38
1471,1/15/2019,105.01
1472,1/14/2019,102.05
1473,1/11/2019,102.8
1474,1/10/2019,103.6
1475,1/9/2019,104.27
1476,1/8/2019,102.8
1477,1/7/2019,102.06
1478,1/4/2019,101.93
1479,1/3/2019,97.4
1480,1/2/2019,101.12
1481,12/31/2018,101.57
1482,12/28/2018,100.39
1483,12/27/2018,101.18
1484,12/26/2018,100.56
1485,12/24/2018,94.13
1486,12/21/2018,98.23
1487,12/20/2018,101.51
1488,12/19/2018,103.69
1489,12/18/2018,103.97
1490,12/17/2018,102.89
1491,12/14/2018,106.03
1492,12/13/2018,109.45
1493,12/12/2018,109.08
1494,12/11/2018,108.59
1495,12/10/2018,107.59
1496,12/7/2018,104.82
1497,12/6/2018,109.19
1498,12/4/2018,108.52
1499,12/3/2018,112.09
1500,11/30/2018,110.89
1501,11/29/2018,110.19
1502,11/28/2018,111.12
1503,11/27/2018,107.14
1504,11/26/2018,106.47
1505,11/23/2018,103.07
1506,11/21/2018,103.11
1507,11/20/2018,101.71
1508,11/19/2018,104.62
1509,11/16/2018,108.29
1510,11/15/2018,107.28
1511,11/14/2018,104.97
1512,11/13/2018,106.94
1513,11/12/2018,106.87
1514,11/9/2018,109.57
1515,11/8/2018,111.75
1516,11/7/2018,111.96
1517,11/6/2018,107.72
1518,11/5/2018,107.51
1519,11/2/2018,106.16
1520,11/1/2018,105.92
1521,10/31/2018,106.81
1522,10/30/2018,103.73
1523,10/29/2018,103.85
1524,10/26/2018,106.96
1525,10/25/2018,108.3
1526,10/24/2018,102.32
1527,10/23/2018,108.1
1528,10/22/2018,109.63
1529,10/19/2018,108.66
1530,10/18/2018,108.5
1531,10/17/2018,110.71
1532,10/16/2018,111
1533,10/15/2018,107.6
1534,10/12/2018,109.57
1535,10/11/2018,105.91
1536,10/10/2018,106.16
1537,10/9/2018,112.26
1538,10/8/2018,110.85
1539,10/5/2018,112.13
1540,10/4/2018,112.79
1541,10/3/2018,115.17
1542,10/2/2018,115.15
1543,10/1/2018,115.61
1544,9/28/2018,114.37
1545,9/27/2018,114.41
1546,9/26/2018,113.98
1547,9/25/2018,114.45
1548,9/24/2018,114.67
1549,9/21/2018,114.26
1550,9/20/2018,113.57
1551,9/19/2018,111.7
1552,9/18/2018,113.21
1553,9/17/2018,112.14
1554,9/14/2018,113.37
1555,9/13/2018,112.91
1556,9/12/2018,111.71
1557,9/11/2018,111.24
1558,9/10/2018,109.38
1559,9/7/2018,108.21
1560,9/6/2018,108.74
1561,9/5/2018,108.49
1562,9/4/2018,111.71
1563,8/31/2018,112.33
1564,8/30/2018,111.95
1565,8/29/2018,112.02
1566,8/28/2018,110.26
1567,8/27/2018,109.6
1568,8/24/2018,108.4
1569,8/23/2018,107.56
1570,8/22/2018,107.06
1571,8/21/2018,105.98
1572,8/20/2018,106.87
1573,8/17/2018,107.58
1574,8/16/2018,107.64
1575,8/15/2018,107.66
1576,8/14/2018,109.56
1577,8/13/2018,108.21
1578,8/10/2018,109
1579,8/9/2018,109.67
1580,8/8/2018,109.49
1581,8/7/2018,108.88
1582,8/6/2018,108.13
1583,8/3/2018,108.04
1584,8/2/2018,107.57
1585,8/1/2018,106.28
1586,7/31/2018,106.08
1587,7/30/2018,105.37
1588,7/27/2018,107.68
1589,7/26/2018,109.62
1590,7/25/2018,110.83
1591,7/24/2018,107.66
1592,7/23/2018,107.97
1593,7/20/2018,106.27
1594,7/19/2018,104.4
1595,7/18/2018,105.12
1596,7/17/2018,105.95
1597,7/16/2018,104.91
1598,7/13/2018,105.43
1599,7/12/2018,104.19
1600,7/11/2018,101.98
1601,7/10/2018,102.12
1602,7/9/2018,101.85
1603,7/6/2018,101.16
1604,7/5/2018,99.76
1605,7/3/2018,99.05
1606,7/2/2018,100.01
1607,6/29/2018,98.61
1608,6/28/2018,98.63
1609,6/27/2018,97.54
1610,6/26/2018,99.08
1611,6/25/2018,98.39
1612,6/22/2018,100.41
1613,6/21/2018,101.14
1614,6/20/2018,101.87
1615,6/19/2018,100.86
1616,6/18/2018,100.86
1617,6/15/2018,100.13
1618,6/14/2018,101.42
1619,6/13/2018,100.85
1620,6/12/2018,101.31
1621,6/11/2018,101.05
1622,6/8/2018,101.63
1623,6/7/2018,100.88
1624,6/6/2018,102.49
1625,6/5/2018,102.19
1626,6/4/2018,101.67
1627,6/1/2018,100.79
1628,5/31/2018,98.84
1629,5/30/2018,98.95
1630,5/29/2018,98.01
1631,5/25/2018,98.36
1632,5/24/2018,98.31
1633,5/23/2018,98.66
1634,5/22/2018,97.5
1635,5/21/2018,97.6
1636,5/18/2018,96.36
1637,5/17/2018,96.18
1638,5/16/2018,97.15
1639,5/15/2018,97.32
1640,5/14/2018,98.03
1641,5/11/2018,97.7
1642,5/10/2018,97.91
1643,5/9/2018,96.94
1644,5/8/2018,95.81
1645,5/7/2018,96.22
1646,5/4/2018,95.16
1647,5/3/2018,94.07
1648,5/2/2018,93.51
1649,5/1/2018,95
1650,4/30/2018,93.52
1651,4/27/2018,95.82
1652,4/26/2018,94.26
1653,4/25/2018,92.31
1654,4/24/2018,93.12
1655,4/23/2018,95.35
1656,4/20/2018,95
1657,4/19/2018,96.11
1658,4/18/2018,96.44
1659,4/17/2018,96.07
1660,4/16/2018,94.17
1661,4/13/2018,93.08
1662,4/12/2018,93.58
1663,4/11/2018,91.86
1664,4/10/2018,92.88
1665,4/9/2018,90.77
1666,4/6/2018,90.23
1667,4/5/2018,92.38
1668,4/4/2018,92.33
1669,4/3/2018,89.71
1670,4/2/2018,88.52
1671,3/29/2018,91.27
1672,3/28/2018,89.39
1673,3/27/2018,89.47
1674,3/26/2018,93.78
1675,3/23/2018,87.18
1676,3/22/2018,89.79
1677,3/21/2018,92.48
1678,3/20/2018,93.13
1679,3/19/2018,92.89
1680,3/16/2018,94.6
1681,3/15/2018,94.18
1682,3/14/2018,93.85
1683,3/13/2018,94.41
1684,3/12/2018,96.77
1685,3/9/2018,96.54
1686,3/8/2018,94.43
1687,3/7/2018,93.86
1688,3/6/2018,93.32
1689,3/5/2018,93.64
1690,3/2/2018,93.05
1691,3/1/2018,92.85
1692,2/28/2018,93.77
1693,2/27/2018,94.2
1694,2/26/2018,95.42
1695,2/23/2018,94.06
1696,2/22/2018,91.73
1697,2/21/2018,91.49
1698,2/20/2018,92.72
1699,2/16/2018,92
1700,2/15/2018,92.66
1701,2/14/2018,90.81
1702,2/13/2018,89.83
1703,2/12/2018,89.13
1704,2/9/2018,88.18
1705,2/8/2018,85.01
1706,2/7/2018,89.61
1707,2/6/2018,91.33
1708,2/5/2018,88
1709,2/2/2018,91.78
1710,2/1/2018,94.26
1711,1/31/2018,95.01
1712,1/30/2018,92.74
1713,1/29/2018,93.92
1714,1/26/2018,94.06
1715,1/25/2018,92.33
1716,1/24/2018,91.82
1717,1/23/2018,91.9
1718,1/22/2018,91.61
1719,1/19/2018,90
1720,1/18/2018,90.1
1721,1/17/2018,90.14
1722,1/16/2018,88.35
1723,1/12/2018,89.6
1724,1/11/2018,88.08
1725,1/10/2018,87.82
1726,1/9/2018,88.22
1727,1/8/2018,88.28
1728,1/5/2018,88.19
1729,1/4/2018,87.11
1730,1/3/2018,86.35
1731,1/2/2018,85.95
1732,12/29/2017,85.54
1733,12/28/2017,85.72
1734,12/27/2017,85.71
1735,12/26/2017,85.4
1736,12/22/2017,85.51
1737,12/21/2017,85.5
1738,12/20/2017,85.52
1739,12/19/2017,85.83
1740,12/18/2017,86.38
1741,12/15/2017,86.85
1742,12/14/2017,84.69
1743,12/13/2017,85.35
1744,12/12/2017,85.58
1745,12/11/2017,85.23
1746,12/8/2017,84.16
1747,12/7/2017,82.49
1748,12/6/2017,82.78
1749,12/5/2017,81.59
1750,12/4/2017,81.08
1751,12/1/2017,84.26
1752,11/30/2017,84.17
1753,11/29/2017,83.34
1754,11/28/2017,84.88
1755,11/27/2017,83.87
1756,11/24/2017,83.26
1757,11/22/2017,83.11
1758,11/21/2017,83.72
1759,11/20/2017,82.53
1760,11/17/2017,82.4
1761,11/16/2017,83.2
1762,11/15/2017,82.98
1763,11/14/2017,84.05
1764,11/13/2017,83.93
1765,11/10/2017,83.87
1766,11/9/2017,84.09
1767,11/8/2017,84.56
1768,11/7/2017,84.27
1769,11/6/2017,84.47
1770,11/3/2017,84.14
1771,11/2/2017,84.05
1772,11/1/2017,83.18
1773,10/31/2017,83.18
1774,10/30/2017,83.89
1775,10/27/2017,83.81
1776,10/26/2017,78.76
1777,10/25/2017,78.63
1778,10/24/2017,78.86
1779,10/23/2017,78.83
1780,10/20/2017,78.81
1781,10/19/2017,77.91
1782,10/18/2017,77.61
1783,10/17/2017,77.59
1784,10/16/2017,77.65
1785,10/13/2017,77.49
1786,10/12/2017,77.12
1787,10/11/2017,76.42
1788,10/10/2017,76.29
1789,10/9/2017,76.29
1790,10/6/2017,76
1791,10/5/2017,75.97
1792,10/4/2017,74.69
1793,10/3/2017,74.26
1794,10/2/2017,74.61
1795,9/29/2017,74.49
1796,9/28/2017,73.87
1797,9/27/2017,73.85
1798,9/26/2017,73.26
1799,9/25/2017,73.26
1800,9/22/2017,74.41
1801,9/21/2017,74.21
1802,9/20/2017,74.94
1803,9/19/2017,75.44
1804,9/18/2017,75.16
1805,9/15/2017,75.31
1806,9/14/2017,74.77
1807,9/13/2017,75.21
1808,9/12/2017,74.68
1809,9/11/2017,74.76
1810,9/8/2017,73.98
1811,9/7/2017,74.34
1812,9/6/2017,73.4
1813,9/5/2017,73.61
1814,9/1/2017,73.94
1815,8/31/2017,74.77
1816,8/30/2017,74.01
1817,8/29/2017,73.05
1818,8/28/2017,72.83
1819,8/25/2017,72.82
1820,8/24/2017,72.69
1821,8/23/2017,72.72
1822,8/22/2017,73.16
1823,8/21/2017,72.15
1824,8/18/2017,72.49
1825,8/17/2017,72.4
1826,8/16/2017,73.65
1827,8/15/2017,73.22
1828,8/14/2017,73.59
1829,8/11/2017,72.5
1830,8/10/2017,71.41
1831,8/9/2017,72.47
1832,8/8/2017,72.79
1833,8/7/2017,72.4
1834,8/4/2017,72.68
1835,8/3/2017,72.15
1836,8/2/2017,72.26
1837,8/1/2017,72.58
1838,7/31/2017,72.7
1839,7/28/2017,73.04
1840,7/27/2017,73.16
1841,7/26/2017,74.05
1842,7/25/2017,74.19
1843,7/24/2017,73.6
1844,7/21/2017,73.79
1845,7/20/2017,74.22
1846,7/19/2017,73.86
1847,7/18/2017,73.3
1848,7/17/2017,73.35
1849,7/14/2017,72.78
1850,7/13/2017,71.77
1851,7/12/2017,71.15
1852,7/11/2017,69.99
1853,7/10/2017,69.98
1854,7/7/2017,69.46
1855,7/6/2017,68.57
1856,7/5/2017,69.08
1857,7/3/2017,68.17
1858,6/30/2017,68.93
1859,6/29/2017,68.49
1860,6/28/2017,69.8
1861,6/27/2017,69.21
1862,6/26/2017,70.53
1863,6/23/2017,71.21
1864,6/22/2017,70.26
1865,6/21/2017,70.27
1866,6/20/2017,69.91
1867,6/19/2017,70.87
1868,6/16/2017,70
1869,6/15/2017,69.9
1870,6/14/2017,70.27
1871,6/13/2017,70.65
1872,6/12/2017,69.78
1873,6/9/2017,70.32
1874,6/8/2017,71.95
1875,6/7/2017,72.39
1876,6/6/2017,72.52
1877,6/5/2017,72.28
1878,6/2/2017,71.76
1879,6/1/2017,70.1
1880,5/31/2017,69.84
1881,5/30/2017,70.41
1882,5/26/2017,69.96
1883,5/25/2017,69.62
1884,5/24/2017,68.77
1885,5/23/2017,68.68
1886,5/22/2017,68.45
1887,5/19/2017,67.69
1888,5/18/2017,67.71
1889,5/17/2017,67.48
1890,5/16/2017,69.41
1891,5/15/2017,68.43
1892,5/12/2017,68.38
1893,5/11/2017,68.46
1894,5/10/2017,69.31
1895,5/9/2017,69.04
1896,5/8/2017,68.94
1897,5/5/2017,69
1898,5/4/2017,68.81
1899,5/3/2017,69.08
1900,5/2/2017,69.3
1901,5/1/2017,69.41
1902,4/28/2017,68.46
1903,4/27/2017,68.27
1904,4/26/2017,67.83
1905,4/25/2017,67.92
1906,4/24/2017,67.53
1907,4/21/2017,66.4
1908,4/20/2017,65.5
1909,4/19/2017,65.04
1910,4/18/2017,65.39
1911,4/17/2017,65.48
1912,4/13/2017,64.95
1913,4/12/2017,65.23
1914,4/11/2017,65.48
1915,4/10/2017,65.53
1916,4/7/2017,65.68
1917,4/6/2017,65.73
1918,4/5/2017,65.56
1919,4/4/2017,65.73
1920,4/3/2017,65.55
1921,3/31/2017,65.86
1922,3/30/2017,65.71
1923,3/29/2017,65.47
1924,3/28/2017,65.29
1925,3/27/2017,65.1
1926,3/24/2017,64.98
1927,3/23/2017,64.87
1928,3/22/2017,65.03
1929,3/21/2017,64.21
1930,3/20/2017,64.93
1931,3/17/2017,64.87
1932,3/16/2017,64.64
1933,3/15/2017,64.75
1934,3/14/2017,64.41
1935,3/13/2017,64.71
1936,3/10/2017,64.93
1937,3/9/2017,64.73
1938,3/8/2017,64.99
1939,3/7/2017,64.4
1940,3/6/2017,64.27
1941,3/3/2017,64.25
1942,3/2/2017,64.01
1943,3/1/2017,64.94
1944,2/28/2017,63.98
1945,2/27/2017,64.23
1946,2/24/2017,64.62
1947,2/23/2017,64.62
1948,2/22/2017,64.36
1949,2/21/2017,64.49
1950,2/17/2017,64.62
1951,2/16/2017,64.52
1952,2/15/2017,64.53
1953,2/14/2017,64.57
1954,2/13/2017,64.72
1955,2/10/2017,64
1956,2/9/2017,64.06
1957,2/8/2017,63.34
1958,2/7/2017,63.43
1959,2/6/2017,63.64
1960,2/3/2017,63.68
1961,2/2/2017,63.17
1962,2/1/2017,63.58
1963,1/31/2017,64.65
1964,1/30/2017,65.13
1965,1/27/2017,65.78
1966,1/26/2017,64.27
1967,1/25/2017,63.68
1968,1/24/2017,63.52
1969,1/23/2017,62.96
1970,1/20/2017,62.74
1971,1/19/2017,62.3
1972,1/18/2017,62.5
1973,1/17/2017,62.53
1974,1/13/2017,62.7
1975,1/12/2017,62.61
1976,1/11/2017,63.19
1977,1/10/2017,62.62
1978,1/9/2017,62.64
1979,1/6/2017,62.84
1980,1/5/2017,62.3
1981,1/4/2017,62.3
1982,1/3/2017,62.58
1983,12/30/2016,62.14
1984,12/29/2016,62.9
1985,12/28/2016,62.99
1986,12/27/2016,63.28
1987,12/23/2016,63.24
1988,12/22/2016,63.55
1989,12/21/2016,63.54
1990,12/20/2016,63.54
1991,12/19/2016,63.62
1992,12/16/2016,62.3
1993,12/15/2016,62.58
1994,12/14/2016,62.68
1995,12/13/2016,62.98
1996,12/12/2016,62.17
1997,12/9/2016,61.97
1998,12/8/2016,61.01
1999,12/7/2016,61.37
2000,12/6/2016,59.95
2001,12/5/2016,60.22
2002,12/2/2016,59.25
2003,12/1/2016,59.2
2004,11/30/2016,60.26
2005,11/29/2016,61.09
2006,11/28/2016,60.61
2007,11/25/2016,60.53
2008,11/23/2016,60.4
2009,11/22/2016,61.12
2010,11/21/2016,60.86
2011,11/18/2016,60.35
2012,11/17/2016,60.64
2013,11/16/2016,59.65
2014,11/15/2016,58.87
2015,11/14/2016,58.12
2016,11/11/2016,59.02
2017,11/10/2016,58.7
2018,11/9/2016,60.17
2019,11/8/2016,60.47
2020,11/7/2016,60.42
2021,11/4/2016,58.71
2022,11/3/2016,59.21
2023,11/2/2016,59.43
2024,11/1/2016,59.8
2025,10/31/2016,59.92
2026,10/28/2016,59.87
2027,10/27/2016,60.1
2028,10/26/2016,60.63
2029,10/25/2016,60.99
2030,10/24/2016,61
2031,10/21/2016,59.66
2032,10/20/2016,57.25
2033,10/19/2016,57.53
2034,10/18/2016,57.66
2035,10/17/2016,57.22
2036,10/14/2016,57.42
2037,10/13/2016,56.92
2038,10/12/2016,57.11
2039,10/11/2016,57.19
2040,10/10/2016,58.04
2041,10/7/2016,57.8
2042,10/6/2016,57.74
2043,10/5/2016,57.64
2044,10/4/2016,57.24
2045,10/3/2016,57.42
2046,9/30/2016,57.6
2047,9/29/2016,57.4
2048,9/28/2016,58.03
2049,9/27/2016,57.95
2050,9/26/2016,56.9
2051,9/23/2016,57.43
2052,9/22/2016,57.82
2053,9/21/2016,57.76
2054,9/20/2016,56.81
2055,9/19/2016,56.93
2056,9/16/2016,57.25
2057,9/15/2016,57.19
2058,9/14/2016,56.26
2059,9/13/2016,56.53
2060,9/12/2016,57.05
2061,9/9/2016,56.21
2062,9/8/2016,57.43
2063,9/7/2016,57.66
2064,9/6/2016,57.61
2065,9/2/2016,57.67
2066,9/1/2016,57.59
2067,8/31/2016,57.46
2068,8/30/2016,57.89
2069,8/29/2016,58.1
2070,8/26/2016,58.03
2071,8/25/2016,58.17
2072,8/24/2016,57.95
2073,8/23/2016,57.89
