Index,date,close
1073,8/13/2020,108.07
1074,8/12/2020,103.65
1075,8/11/2020,91.63
1076,8/10/2020,94.57
1077,8/7/2020,96.85
1078,8/6/2020,99.31
1079,8/5/2020,99
1080,8/4/2020,99.13
1081,8/3/2020,99
1082,7/31/2020,95.38
1083,7/30/2020,99.17
1084,7/29/2020,99.94
1085,7/28/2020,98.43
1086,7/27/2020,102.64
1087,7/24/2020,94.47
1088,7/23/2020,100.87
1089,7/22/2020,106.16
1090,7/21/2020,104.56
1091,7/20/2020,109.53
1092,7/17/2020,100.06
1093,7/16/2020,100.04
1094,7/15/2020,103.07
1095,7/14/2020,101.12
1096,7/13/2020,99.8
1097,7/10/2020,102.98
1098,7/9/2020,92.95
1099,7/8/2020,91.06
1100,7/7/2020,92.66
1101,7/6/2020,91.44
1102,7/2/2020,80.58
1103,7/1/2020,74.64
1104,6/30/2020,71.99
1105,6/29/2020,67.29
1106,6/26/2020,63.98
1107,6/25/2020,65.73
1108,6/24/2020,64.06
1109,6/23/2020,66.79
1110,6/22/2020,66.29
1111,6/19/2020,66.73
1112,6/18/2020,66.93
1113,6/17/2020,66.12
1114,6/16/2020,65.48
1115,6/15/2020,66.06
1116,6/12/2020,62.35
1117,6/11/2020,64.86
1118,6/10/2020,68.34
1119,6/9/2020,62.71
1120,6/8/2020,63.33
1121,6/5/2020,59.04
1122,6/4/2020,57.63
1123,6/3/2020,58.86
1124,6/2/2020,58.77
1125,6/1/2020,59.87
1126,5/29/2020,55.67
1127,5/28/2020,53.72
1128,5/27/2020,54.68
1129,5/26/2020,54.59
1130,5/22/2020,54.46
1131,5/21/2020,55.17
1132,5/20/2020,54.37
1133,5/19/2020,53.87
1134,5/18/2020,54.24
1135,5/15/2020,53.28
1136,5/14/2020,53.56
1137,5/13/2020,52.73
1138,5/12/2020,53.96
1139,5/11/2020,54.09
1140,5/8/2020,54.63
1141,5/7/2020,52
1142,5/6/2020,52.17
1143,5/5/2020,51.21
1144,5/4/2020,50.75
1145,5/1/2020,46.75
1146,4/30/2020,52.13
1147,4/29/2020,53.37
1148,4/28/2020,51.27
1149,4/27/2020,53.25
1150,4/24/2020,48.34
1151,4/23/2020,47.04
1152,4/22/2020,48.81
1153,4/21/2020,45.78
1154,4/20/2020,49.76
1155,4/17/2020,50.26
1156,4/16/2020,49.68
1157,4/15/2020,48.66
1158,4/14/2020,47.33
1159,4/13/2020,43.4
1160,4/9/2020,38.2
1161,4/8/2020,36.59
1162,4/7/2020,36.36
1163,4/6/2020,34.42
1164,4/3/2020,32
1165,4/2/2020,30.3
1166,4/1/2020,32.1
1167,3/31/2020,34.93
1168,3/30/2020,33.48
1169,3/27/2020,34.29
1170,3/26/2020,35.21
1171,3/25/2020,35.95
1172,3/24/2020,33.67
1173,3/23/2020,28.95
1174,3/20/2020,28.5
1175,3/19/2020,28.51
1176,3/18/2020,24.08
1177,3/17/2020,28.68
1178,3/16/2020,29.67
1179,3/13/2020,36.44
1180,3/12/2020,37.37
1181,3/11/2020,42.28
1182,3/10/2020,43.02
1183,3/9/2020,40.53
1184,3/6/2020,46.9
1185,3/5/2020,48.3
1186,3/4/2020,49.97
1187,3/3/2020,49.7
1188,3/2/2020,49.57
1189,2/28/2020,44.53
1190,2/27/2020,45.27
1191,2/26/2020,51.92
1192,2/25/2020,53.33
1193,2/24/2020,55.59
1194,2/21/2020,60.07
1195,2/20/2020,59.96
1196,2/19/2020,61.16
1197,2/18/2020,57.23
1198,2/14/2020,53.34
1199,2/13/2020,53.6
1200,2/12/2020,51.15
1201,2/11/2020,51.63
1202,2/10/2020,51.42
1203,2/7/2020,49.87
1204,2/6/2020,49.93
1205,2/5/2020,48.98
1206,2/4/2020,59.14
1207,2/3/2020,52
1208,1/31/2020,43.37
1209,1/30/2020,42.72
1210,1/29/2020,38.73
1211,1/28/2020,37.79
1212,1/27/2020,37.2
1213,1/24/2020,37.65
1214,1/23/2020,38.15
1215,1/22/2020,37.97
1216,1/21/2020,36.48
1217,1/17/2020,34.03
1218,1/16/2020,34.23
1219,1/15/2020,34.57
1220,1/14/2020,35.86
1221,1/13/2020,34.99
1222,1/10/2020,31.88
1223,1/9/2020,32.09
1224,1/8/2020,32.81
1225,1/7/2020,31.27
1226,1/6/2020,30.1
1227,1/3/2020,29.53
1228,1/2/2020,28.68
1229,12/31/2019,27.89
1230,12/30/2019,27.65
1231,12/27/2019,28.69
1232,12/26/2019,28.73
1233,12/24/2019,28.35
1234,12/23/2019,27.95
1235,12/20/2019,27.04
1236,12/19/2019,26.94
1237,12/18/2019,26.21
1238,12/17/2019,25.27
1239,12/16/2019,25.43
1240,12/13/2019,23.89
1241,12/12/2019,23.98
1242,12/11/2019,23.51
1243,12/10/2019,23.26
1244,12/9/2019,22.64
1245,12/6/2019,22.39
1246,12/5/2019,22.02
1247,12/4/2019,22.2
1248,12/3/2019,22.41
1249,12/2/2019,22.32
1250,11/29/2019,22
1251,11/27/2019,22.09
1252,11/26/2019,21.93
1253,11/25/2019,22.42
1254,11/22/2019,22.2
1255,11/21/2019,23.66
1256,11/20/2019,23.48
1257,11/19/2019,23.97
1258,11/18/2019,23.33
