Index,date,close
115,6/6/2024,178.35
116,6/5/2024,177.07
117,6/4/2024,175.13
118,6/3/2024,174.42
119,5/31/2024,173.96
120,5/30/2024,173.56
121,5/29/2024,177.4
122,5/28/2024,178.02
123,5/24/2024,176.33
124,5/23/2024,175.06
125,5/22/2024,178
126,5/21/2024,179.54
127,5/20/2024,178.46
128,5/17/2024,177.29
129,5/16/2024,175.43
130,5/15/2024,173.88
131,5/14/2024,171.93
132,5/13/2024,170.9
133,5/10/2024,170.29
134,5/9/2024,171.58
135,5/8/2024,171.16
136,5/7/2024,172.98
137,5/6/2024,169.83
138,5/3/2024,168.99
139,5/2/2024,168.46
140,5/1/2024,165.57
141,4/30/2024,164.64
142,4/29/2024,167.9
143,4/26/2024,173.69
144,4/25/2024,157.95
145,4/24/2024,161.1
146,4/23/2024,159.92
147,4/22/2024,157.95
148,4/19/2024,155.72
149,4/18/2024,157.46
150,4/17/2024,156.88
151,4/16/2024,156
152,4/15/2024,156.33
153,4/12/2024,159.19
154,4/11/2024,160.79
155,4/10/2024,157.66
156,4/9/2024,158.14
157,4/8/2024,156.14
158,4/5/2024,153.94
159,4/4/2024,151.94
160,4/3/2024,156.37
161,4/2/2024,155.87
162,4/1/2024,156.5
163,3/28/2024,152.26
164,3/27/2024,151.94
165,3/26/2024,151.7
166,3/25/2024,151.15
167,3/22/2024,151.77
168,3/21/2024,148.74
169,3/20/2024,149.68
170,3/19/2024,147.92
171,3/18/2024,148.48
172,3/15/2024,142.17
173,3/14/2024,144.34
174,3/13/2024,140.77
175,3/12/2024,139.62
176,3/11/2024,138.94
177,3/8/2024,136.29
178,3/7/2024,135.24
179,3/6/2024,132.56
180,3/5/2024,133.78
181,3/4/2024,134.2
182,3/1/2024,138.08
183,2/29/2024,139.78
184,2/28/2024,137.43
185,2/27/2024,140.1
186,2/26/2024,138.75
187,2/23/2024,145.29
188,2/22/2024,145.32
189,2/21/2024,143.84
190,2/20/2024,142.2
191,2/16/2024,141.76
192,2/15/2024,143.94
193,2/14/2024,147.14
194,2/13/2024,146.37
195,2/12/2024,148.73
196,2/9/2024,150.22
197,2/8/2024,147.22
198,2/7/2024,146.68
199,2/6/2024,145.41
200,2/5/2024,144.93
201,2/2/2024,143.54
202,2/1/2024,142.71
203,1/31/2024,141.8
204,1/30/2024,153.05
205,1/29/2024,154.84
206,1/26/2024,153.79
207,1/25/2024,153.64
208,1/24/2024,150.35
209,1/23/2024,148.68
210,1/22/2024,147.71
211,1/19/2024,147.97
212,1/18/2024,144.99
213,1/17/2024,142.89
214,1/16/2024,144.08
215,1/12/2024,144.24
216,1/11/2024,143.67
217,1/10/2024,143.8
218,1/9/2024,142.56
219,1/8/2024,140.53
220,1/5/2024,137.39
221,1/4/2024,138.04
222,1/3/2024,140.36
223,1/2/2024,139.56
224,12/29/2023,140.93
225,12/28/2023,141.28
226,12/27/2023,141.44
227,12/26/2023,142.82
228,12/22/2023,142.72
229,12/21/2023,141.8
230,12/20/2023,139.66
231,12/19/2023,138.1
232,12/18/2023,137.19
233,12/15/2023,133.84
234,12/14/2023,133.2
235,12/13/2023,133.97
236,12/12/2023,133.64
237,12/11/2023,134.7
238,12/8/2023,136.64
239,12/7/2023,138.45
240,12/6/2023,131.43
241,12/5/2023,132.39
242,12/4/2023,130.63
243,12/1/2023,133.32
244,11/30/2023,133.92
245,11/29/2023,136.4
246,11/28/2023,138.62
247,11/27/2023,138.05
248,11/24/2023,138.22
249,11/22/2023,140.02
250,11/21/2023,138.62
251,11/20/2023,137.92
252,11/17/2023,136.94
253,11/16/2023,138.7
254,11/15/2023,136.38
255,11/14/2023,135.43
256,11/13/2023,133.64
257,11/10/2023,134.06
258,11/9/2023,131.69
259,11/8/2023,133.26
260,11/7/2023,132.4
261,11/6/2023,131.45
262,11/3/2023,130.37
263,11/2/2023,128.58
264,11/1/2023,127.57
265,10/31/2023,125.3
266,10/30/2023,125.75
267,10/27/2023,123.4
268,10/26/2023,123.44
269,10/25/2023,126.67
270,10/24/2023,140.12
271,10/23/2023,137.9
272,10/20/2023,136.74
273,10/19/2023,138.98
274,10/18/2023,139.28
275,10/17/2023,140.99
276,10/16/2023,140.49
277,10/13/2023,138.58
278,10/12/2023,140.29
279,10/11/2023,141.7
280,10/10/2023,139.2
281,10/9/2023,139.5
282,10/6/2023,138.73
283,10/5/2023,135.99
284,10/4/2023,136.27
285,10/3/2023,133.3
286,10/2/2023,135.17
287,9/29/2023,131.85
288,9/28/2023,133.13
289,9/27/2023,131.46
290,9/26/2023,129.45
291,9/25/2023,132.17
292,9/22/2023,131.25
293,9/21/2023,131.36
294,9/20/2023,134.59
295,9/19/2023,138.83
296,9/18/2023,138.96
297,9/15/2023,138.3
298,9/14/2023,138.99
299,9/13/2023,137.5
300,9/12/2023,136.07
301,9/11/2023,137.74
302,9/8/2023,137.2
303,9/7/2023,136.2
304,9/6/2023,135.37
305,9/5/2023,136.71
306,9/1/2023,136.8
307,8/31/2023,137.35
308,8/30/2023,136.93
309,8/29/2023,135.49
310,8/28/2023,131.79
311,8/25/2023,130.69
312,8/24/2023,130.42
313,8/23/2023,133.21
314,8/22/2023,129.69
315,8/21/2023,128.93
316,8/18/2023,128.11
317,8/17/2023,130.46
318,8/16/2023,129.11
319,8/15/2023,130.27
320,8/14/2023,131.83
321,8/11/2023,130.17
322,8/10/2023,130.21
323,8/9/2023,130.15
324,8/8/2023,131.84
325,8/7/2023,131.94
326,8/4/2023,128.54
327,8/3/2023,128.77
328,8/2/2023,128.64
329,8/1/2023,131.89
330,7/31/2023,133.11
331,7/28/2023,133.01
332,7/27/2023,129.87
333,7/26/2023,129.66
334,7/25/2023,122.79
335,7/24/2023,121.88
336,7/21/2023,120.31
337,7/20/2023,119.53
338,7/19/2023,122.78
339,7/18/2023,124.08
340,7/17/2023,125.06
341,7/14/2023,125.7
342,7/13/2023,124.83
343,7/12/2023,119.62
344,7/11/2023,117.71
345,7/10/2023,116.87
346,7/7/2023,120.14
347,7/6/2023,120.93
348,7/5/2023,122.63
349,7/3/2023,120.56
350,6/30/2023,120.97
351,6/29/2023,120.01
352,6/28/2023,121.08
353,6/27/2023,119.01
354,6/26/2023,119.09
355,6/23/2023,123.02
356,6/22/2023,123.87
357,6/21/2023,121.26
358,6/20/2023,123.85
359,6/16/2023,124.06
360,6/15/2023,125.79
361,6/14/2023,124.38
362,6/13/2023,124.43
363,6/12/2023,124.35
364,6/9/2023,122.87
365,6/8/2023,122.67
366,6/7/2023,122.94
367,6/6/2023,127.91
368,6/5/2023,126.63
369,6/2/2023,125.23
370,6/1/2023,124.37
371,5/31/2023,123.37
372,5/30/2023,124.64
373,5/26/2023,125.43
374,5/25/2023,124.35
375,5/24/2023,121.64
376,5/23/2023,123.29
377,5/22/2023,125.87
378,5/19/2023,123.25
379,5/18/2023,123.52
380,5/17/2023,121.48
381,5/16/2023,120.09
382,5/15/2023,116.96
383,5/12/2023,117.92
384,5/11/2023,116.9
385,5/10/2023,112.28
386,5/9/2023,107.94
387,5/8/2023,108.24
388,5/5/2023,106.22
389,5/4/2023,105.21
390,5/3/2023,106.12
391,5/2/2023,105.98
392,5/1/2023,107.71
393,4/28/2023,108.22
394,4/27/2023,108.37
395,4/26/2023,104.45
396,4/25/2023,104.61
397,4/24/2023,106.78
398,4/21/2023,105.91
399,4/20/2023,105.9
400,4/19/2023,105.02
401,4/18/2023,105.12
402,4/17/2023,106.42
403,4/14/2023,109.46
404,4/13/2023,108.19
405,4/12/2023,105.22
406,4/11/2023,106.12
407,4/10/2023,106.95
408,4/6/2023,108.9
409,4/5/2023,104.95
410,4/4/2023,105.12
411,4/3/2023,104.91
412,3/31/2023,104
413,3/30/2023,101.32
414,3/29/2023,101.9
415,3/28/2023,101.36
416,3/27/2023,103.06
417,3/24/2023,106.06
418,3/23/2023,106.26
419,3/22/2023,104.22
420,3/21/2023,105.84
421,3/20/2023,101.93
422,3/17/2023,102.46
423,3/16/2023,101.07
424,3/15/2023,96.55
425,3/14/2023,94.25
426,3/13/2023,91.66
427,3/10/2023,91.01
428,3/9/2023,92.66
429,3/8/2023,94.65
430,3/7/2023,94.17
431,3/6/2023,95.58
432,3/3/2023,94.02
433,3/2/2023,92.31
434,3/1/2023,90.51
435,2/28/2023,90.3
436,2/27/2023,90.1
437,2/24/2023,89.35
438,2/23/2023,91.07
439,2/22/2023,91.8
440,2/21/2023,92.05
441,2/17/2023,94.59
442,2/16/2023,95.78
443,2/15/2023,97.1
444,2/14/2023,94.95
445,2/13/2023,95
446,2/10/2023,94.86
447,2/9/2023,95.46
448,2/8/2023,100
449,2/7/2023,108.04
450,2/6/2023,103.47
451,2/3/2023,105.22
452,2/2/2023,108.8
453,2/1/2023,101.43
454,1/31/2023,99.87
455,1/30/2023,97.95
456,1/27/2023,100.71
457,1/26/2023,99.16
458,1/25/2023,96.73
459,1/24/2023,99.21
460,1/23/2023,101.21
461,1/20/2023,99.28
462,1/19/2023,93.91
463,1/18/2023,91.78
464,1/17/2023,92.16
465,1/13/2023,92.8
466,1/12/2023,91.91
467,1/11/2023,92.26
468,1/10/2023,89.24
469,1/9/2023,88.8
470,1/6/2023,88.16
471,1/5/2023,86.77
472,1/4/2023,88.71
473,1/3/2023,89.7
474,12/30/2022,88.73
475,12/29/2022,88.95
476,12/28/2022,86.46
477,12/27/2022,87.93
478,12/23/2022,89.81
479,12/22/2022,88.26
480,12/21/2022,90.25
481,12/20/2022,89.63
482,12/19/2022,89.15
483,12/16/2022,90.86
484,12/15/2022,91.2
485,12/14/2022,95.31
486,12/13/2022,95.85
487,12/12/2022,93.56
488,12/9/2022,93.07
489,12/8/2022,93.95
490,12/7/2022,95.15
491,12/6/2022,97.31
492,12/5/2022,99.87
493,12/2/2022,100.83
494,12/1/2022,101.28
495,11/30/2022,101.45
496,11/29/2022,95.44
497,11/28/2022,96.25
498,11/25/2022,97.6
499,11/23/2022,98.82
500,11/22/2022,97.33
501,11/21/2022,95.83
502,11/18/2022,97.8
503,11/17/2022,98.5
504,11/16/2022,98.99
505,11/15/2022,98.72
506,11/14/2022,96.03
507,11/11/2022,96.73
508,11/10/2022,94.17
509,11/9/2022,87.4
510,11/8/2022,88.91
511,11/7/2022,88.65
512,11/4/2022,86.7
513,11/3/2022,83.49
514,11/2/2022,87.07
515,11/1/2022,90.5
516,10/31/2022,94.66
517,10/28/2022,96.58
518,10/27/2022,92.6
519,10/26/2022,94.82
520,10/25/2022,104.93
521,10/24/2022,102.97
522,10/21/2022,101.48
523,10/20/2022,100.53
524,10/19/2022,100.29
525,10/18/2022,101.39
526,10/17/2022,100.78
527,10/14/2022,97.18
528,10/13/2022,99.71
529,10/12/2022,98.3
530,10/11/2022,98.05
531,10/10/2022,98.71
532,10/7/2022,99.57
533,10/6/2022,102.24
534,10/5/2022,102.22
535,10/4/2022,102.41
536,10/3/2022,99.3
537,9/30/2022,96.15
538,9/29/2022,98.09
539,9/28/2022,100.74
540,9/27/2022,98.09
541,9/26/2022,98.81
542,9/23/2022,99.17
543,9/22/2022,100.57
544,9/21/2022,100.01
545,9/20/2022,101.83
546,9/19/2022,103.85
547,9/16/2022,103.63
548,9/15/2022,103.9
549,9/14/2022,105.87
550,9/13/2022,105.31
551,9/12/2022,111.87
552,9/9/2022,111.78
553,9/8/2022,109.42
554,9/7/2022,110.48
555,9/6/2022,107.48
556,9/2/2022,108.68
557,9/1/2022,110.55
558,8/31/2022,109.15
559,8/30/2022,109.91
560,8/29/2022,110.34
561,8/26/2022,111.3
562,8/25/2022,117.7
563,8/24/2022,114.7
564,8/23/2022,114.77
565,8/22/2022,115.07
566,8/19/2022,118.12
567,8/18/2022,120.86
568,8/17/2022,120.32
569,8/16/2022,122.51
570,8/15/2022,122.88
571,8/12/2022,122.65
572,8/11/2022,119.82
573,8/10/2022,120.65
574,8/9/2022,117.5
575,8/8/2022,118.14
576,8/5/2022,118.22
577,8/4/2022,118.87
578,8/3/2022,118.78
579,8/2/2022,115.9
580,8/1/2022,115.48
581,7/29/2022,116.64
582,7/28/2022,114.59
583,7/27/2022,113.6
584,7/26/2022,105.44
585,7/25/2022,108.21
586,7/22/2022,108.36
587,7/21/2022,115.04
588,7/20/2022,114.7
589,7/19/2022,114.62
590,7/18/2022,109.91
591,7/15/2022,112.77
592,7/14/2022,111.44
593,7/13/2022,112.19
594,7/12/2022,114.85
595,7/11/2022,116.52
596,7/8/2022,120.17
597,7/7/2022,119.31
598,7/6/2022,115.21
599,7/5/2022,113.89
600,7/1/2022,109.08
601,6/30/2022,109.37
602,6/29/2022,112.26
603,6/28/2022,112.57
604,6/27/2022,116.62
605,6/24/2022,118.54
606,6/23/2022,112.68
607,6/22/2022,112.03
608,6/21/2022,112.02
609,6/17/2022,107.87
610,6/16/2022,106.64
611,6/15/2022,110.39
612,6/14/2022,107.19
613,6/13/2022,106.88
614,6/10/2022,111.43
615,6/9/2022,114.92
616,6/8/2022,117.24
617,6/7/2022,117.23
618,6/6/2022,117.01
619,6/3/2022,114.56
620,6/2/2022,117.75
621,6/1/2022,114.14
622,5/31/2022,114.04
623,5/27/2022,112.8
624,5/26/2022,108.3
625,5/25/2022,105.84
626,5/24/2022,105.93
627,5/23/2022,111.67
628,5/20/2022,109.31
629,5/19/2022,110.75
630,5/18/2022,112.4
631,5/17/2022,116.7
632,5/16/2022,114.79
633,5/13/2022,116.52
634,5/12/2022,113.16
635,5/11/2022,113.96
636,5/10/2022,114.58
637,5/9/2022,113.08
638,5/6/2022,115.66
639,5/5/2022,116.75
640,5/4/2022,122.58
641,5/3/2022,118.13
642,5/2/2022,117.16
643,4/29/2022,114.97
644,4/28/2022,119.41
645,4/27/2022,115.02
646,4/26/2022,119.51
647,4/25/2022,123.25
648,4/22/2022,119.61
649,4/21/2022,124.94
650,4/20/2022,128.25
651,4/19/2022,130.53
652,4/18/2022,127.96
653,4/14/2022,127.25
654,4/13/2022,130.29
655,4/12/2022,128.37
656,4/11/2022,129.8
657,4/8/2022,134.01
658,4/7/2022,136.47
659,4/6/2022,137.18
660,4/5/2022,141.06
661,4/4/2022,143.64
662,4/1/2022,140.7
663,3/31/2022,139.65
664,3/30/2022,142.64
665,3/29/2022,143.25
666,3/28/2022,141.95
667,3/25/2022,141.52
668,3/24/2022,141.31
669,3/23/2022,138.5
670,3/22/2022,140.28
671,3/21/2022,136.48
672,3/18/2022,136.8
673,3/17/2022,134.6
674,3/16/2022,133.69
675,3/15/2022,129.66
676,3/14/2022,126.74
677,3/11/2022,130.48
678,3/10/2022,132.68
679,3/9/2022,133.87
680,3/8/2022,127.28
681,3/7/2022,126.46
682,3/4/2022,132.12
683,3/3/2022,134.31
684,3/2/2022,134.75
685,3/1/2022,134.17
686,2/28/2022,134.89
687,2/25/2022,134.52
688,2/24/2022,132.67
689,2/23/2022,127.59
690,2/22/2022,129.4
691,2/18/2022,130.47
692,2/17/2022,132.31
693,2/16/2022,137.49
694,2/15/2022,136.43
695,2/14/2022,135.3
696,2/11/2022,134.13
697,2/10/2022,138.6
698,2/9/2022,141.45
699,2/8/2022,139.21
700,2/7/2022,138.94
701,2/4/2022,143.02
702,2/3/2022,142.65
703,2/2/2022,148.04
704,2/1/2022,137.88
705,1/31/2022,135.7
706,1/28/2022,133.29
707,1/27/2022,129.12
708,1/26/2022,129.24
709,1/25/2022,126.74
710,1/24/2022,130.37
711,1/21/2022,130.09
712,1/20/2022,133.51
713,1/19/2022,135.65
714,1/18/2022,136.29
715,1/14/2022,139.79
716,1/13/2022,139.13
717,1/12/2022,141.65
718,1/11/2022,140.02
719,1/10/2022,138.57
720,1/7/2022,137
721,1/6/2022,137.55
722,1/5/2022,137.65
723,1/4/2022,144.42
724,1/3/2022,145.07
725,12/31/2021,144.68
726,12/30/2021,146
727,12/29/2021,146.5
728,12/28/2021,146.45
729,12/27/2021,148.06
730,12/23/2021,147.14
731,12/22/2021,146.95
732,12/21/2021,144.22
733,12/20/2021,142.4
734,12/17/2021,142.8
735,12/16/2021,144.84
736,12/15/2021,147.37
737,12/14/2021,144.97
738,12/13/2021,146.7
739,12/10/2021,148.68
740,12/9/2021,148.11
741,12/8/2021,148.72
742,12/7/2021,148.04
743,12/6/2021,143.8
744,12/3/2021,142.52
745,12/2/2021,143.78
746,12/1/2021,141.62
747,11/30/2021,142.45
748,11/29/2021,146.11
749,11/26/2021,142.81
750,11/24/2021,146.72
751,11/23/2021,146.76
752,11/22/2021,147.08
753,11/19/2021,149.95
754,11/18/2021,150.71
755,11/17/2021,149.06
756,11/16/2021,149.08
757,11/15/2021,149.39
758,11/12/2021,149.65
759,11/11/2021,146.75
760,11/10/2021,146.63
761,11/9/2021,149.25
762,11/8/2021,149.35
763,11/5/2021,149.24
764,11/4/2021,148.68
765,11/3/2021,146.79
766,11/2/2021,145.86
767,11/1/2021,143.77
768,10/29/2021,148.27
769,10/28/2021,146.13
770,10/27/2021,146.43
771,10/26/2021,139.67
772,10/25/2021,138.77
773,10/22/2021,138.63
774,10/21/2021,142.78
775,10/20/2021,142.42
776,10/19/2021,143.82
777,10/18/2021,142.96
778,10/15/2021,141.68
779,10/14/2021,141.41
780,10/13/2021,137.9
781,10/12/2021,136.71
782,10/11/2021,138.85
783,10/8/2021,140.06
784,10/7/2021,139.19
785,10/6/2021,137.35
786,10/5/2021,136.18
787,10/4/2021,133.76
788,10/1/2021,136.46
789,9/30/2021,133.27
790,9/29/2021,134.52
791,9/28/2021,136.18
792,9/27/2021,141.5
793,9/24/2021,142.63
794,9/23/2021,141.83
795,9/22/2021,140.94
796,9/21/2021,139.65
797,9/20/2021,139.02
798,9/17/2021,141.46
799,9/16/2021,144.37
800,9/15/2021,145.21
801,9/14/2021,143.41
802,9/13/2021,143.47
803,9/10/2021,141.92
804,9/9/2021,144.91
805,9/8/2021,144.88
806,9/7/2021,145.52
807,9/3/2021,144.78
808,9/2/2021,144.22
809,9/1/2021,145.84
810,8/31/2021,145.46
811,8/30/2021,145.47
812,8/27/2021,144.55
813,8/26/2021,142.12
814,8/25/2021,142.95
815,8/24/2021,142.4
816,8/23/2021,141.1
817,8/20/2021,138.44
818,8/19/2021,136.91
819,8/18/2021,136.57
820,8/17/2021,137.3
821,8/16/2021,138.92
822,8/13/2021,138.41
823,8/12/2021,138.39
824,8/11/2021,137.69
825,8/10/2021,138.1
826,8/9/2021,138
827,8/6/2021,137.04
828,8/5/2021,136.94
829,8/4/2021,136.03
830,8/3/2021,136.28
831,8/2/2021,135.99
832,7/30/2021,135.22
833,7/29/2021,136.54
834,7/28/2021,136.38
835,7/27/2021,136.8
836,7/26/2021,139.64
837,7/23/2021,137.82
838,7/22/2021,133.33
839,7/21/2021,132.6
840,7/20/2021,131.1
841,7/19/2021,129.25
842,7/16/2021,131.85
843,7/15/2021,131.27
844,7/14/2021,132.08
845,7/13/2021,130.99
846,7/12/2021,130.56
847,7/9/2021,129.57
848,7/8/2021,129.18
849,7/7/2021,130.08
850,7/6/2021,129.77
851,7/2/2021,128.72
852,7/1/2021,126.37
853,6/30/2021,125.32
854,6/29/2021,126.02
855,6/28/2021,126.82
856,6/25/2021,127
857,6/24/2021,127.28
858,6/23/2021,126.46
859,6/22/2021,127
860,6/21/2021,126.46
861,6/18/2021,125.57
862,6/17/2021,126.37
863,6/16/2021,125.7
864,6/15/2021,126.03
865,6/14/2021,126.35
866,6/11/2021,125.7
867,6/10/2021,126.08
868,6/9/2021,124.57
869,6/8/2021,124.14
870,6/7/2021,123.3
871,6/4/2021,122.59
872,6/3/2021,120.23
873,6/2/2021,121.06
874,6/1/2021,121.49
875,5/28/2021,120.58
876,5/27/2021,120.13
877,5/26/2021,121.68
878,5/25/2021,120.45
879,5/24/2021,120.33
880,5/21/2021,117.26
881,5/20/2021,117.8
882,5/19/2021,115.44
883,5/18/2021,115.17
884,5/17/2021,116.07
885,5/14/2021,115.81
886,5/13/2021,113.1
887,5/12/2021,111.95
888,5/11/2021,115.44
889,5/10/2021,117.08
890,5/7/2021,119.93
891,5/6/2021,119.07
892,5/5/2021,117.84
893,5/4/2021,117.71
894,5/3/2021,119.76
895,4/30/2021,120.51
896,4/29/2021,121.49
897,4/28/2021,119
898,4/27/2021,115.36
899,4/26/2021,116.34
900,4/23/2021,115.77
901,4/22/2021,113.4
902,4/21/2021,114.66
903,4/20/2021,114.68
904,4/19/2021,115.12
905,4/16/2021,114.89
906,4/15/2021,114.83
907,4/14/2021,112.74
908,4/13/2021,113.36
909,4/12/2021,112.74
910,4/9/2021,114.29
911,4/8/2021,113.27
912,4/7/2021,112.48
913,4/6/2021,111.24
914,4/5/2021,111.28
915,4/1/2021,106.89
916,3/31/2021,103.43
917,3/30/2021,102.78
918,3/29/2021,102.8
919,3/26/2021,101.78
920,3/25/2021,102.22
921,3/24/2021,102.25
922,3/23/2021,102.65
923,3/22/2021,101.93
924,3/19/2021,102.16
925,3/18/2021,101.81
926,3/17/2021,104.55
927,3/16/2021,104.63
928,3/15/2021,103.32
929,3/12/2021,103.1
930,3/11/2021,105.74
931,3/10/2021,102.75
932,3/9/2021,102.64
933,3/8/2021,101.21
934,3/5/2021,105.43
935,3/4/2021,102.45
936,3/3/2021,101.34
937,3/2/2021,103.79
938,3/1/2021,104.08
939,2/26/2021,101.84
940,2/25/2021,101.57
941,2/24/2021,104.76
942,2/23/2021,103.54
943,2/22/2021,103.24
944,2/19/2021,105.06
945,2/18/2021,105.86
946,2/17/2021,106.42
947,2/16/2021,106.1
948,2/12/2021,105.21
949,2/11/2021,104.79
950,2/10/2021,104.77
951,2/9/2021,104.18
952,2/8/2021,104.65
953,2/5/2021,104.9
954,2/4/2021,103.12
955,2/3/2021,103.5
956,2/2/2021,96.38
957,2/1/2021,95.07
958,1/29/2021,91.79
959,1/28/2021,93.16
960,1/27/2021,91.54
961,1/26/2021,95.86
962,1/25/2021,94.97
963,1/22/2021,95.05
964,1/21/2021,94.56
965,1/20/2021,94.35
966,1/19/2021,89.54
967,1/15/2021,86.81
968,1/14/2021,87.01
969,1/13/2021,87.72
970,1/12/2021,87.33
971,1/11/2021,88.34
972,1/8/2021,90.36
973,1/7/2021,89.36
974,1/6/2021,86.76
975,1/5/2021,87.05
976,1/4/2021,86.41
977,12/31/2020,87.59
978,12/30/2020,86.98
979,12/29/2020,87.94
980,12/28/2020,88.8
981,12/24/2020,86.94
982,12/23/2020,86.62
983,12/22/2020,86.18
984,12/21/2020,86.97
985,12/18/2020,86.55
986,12/17/2020,87.4
987,12/16/2020,88.15
988,12/15/2020,88.39
989,12/14/2020,88
990,12/11/2020,89.09
991,12/10/2020,88.77
992,12/9/2020,89.21
993,12/8/2020,90.93
994,12/7/2020,90.97
995,12/4/2020,91.4
996,12/3/2020,91.34
997,12/2/2020,91.4
998,12/1/2020,89.91
999,11/30/2020,88.04
1000,11/27/2020,89.66
1001,11/25/2020,88.57
1002,11/24/2020,88.44
1003,11/23/2020,86.74
1004,11/20/2020,87.11
1005,11/19/2020,88.2
1006,11/18/2020,87.34
1007,11/17/2020,88.51
1008,11/16/2020,89.07
1009,11/13/2020,88.85
1010,11/12/2020,87.49
1011,11/11/2020,87.64
1012,11/10/2020,87.02
1013,11/9/2020,88.15
1014,11/6/2020,88.09
1015,11/5/2020,88.17
1016,11/4/2020,87.46
1017,11/3/2020,82.51
1018,11/2/2020,81.3
1019,10/30/2020,81.05
1020,10/29/2020,78.36
1021,10/28/2020,75.83
1022,10/27/2020,80.21
1023,10/26/2020,79.52
1024,10/23/2020,82.05
1025,10/22/2020,80.77
1026,10/21/2020,79.67
1027,10/20/2020,77.8
1028,10/19/2020,76.73
1029,10/16/2020,78.65
1030,10/15/2020,77.96
1031,10/14/2020,78.4
1032,10/13/2020,78.58
1033,10/12/2020,78.46
1034,10/9/2020,75.76
1035,10/8/2020,74.3
1036,10/7/2020,73.01
1037,10/6/2020,72.67
1038,10/5/2020,74.3
1039,10/2/2020,72.92
1040,10/1/2020,74.5
1041,9/30/2020,73.48
1042,9/29/2020,73.47
1043,9/28/2020,73.23
1044,9/25/2020,72.25
1045,9/24/2020,71.41
1046,9/23/2020,70.76
1047,9/22/2020,73.27
1048,9/21/2020,71.56
1049,9/18/2020,73
1050,9/17/2020,74.78
1051,9/16/2020,76.05
1052,9/15/2020,77.07
1053,9/14/2020,75.96
1054,9/11/2020,76.04
1055,9/10/2020,76.6
1056,9/9/2020,77.85
1057,9/8/2020,76.62
1058,9/4/2020,79.55
1059,9/3/2020,82.09
1060,9/2/2020,86.41
1061,9/1/2020,83.04
1062,8/31/2020,81.71
1063,8/28/2020,82.22
1064,8/27/2020,81.72
1065,8/26/2020,82.62
1066,8/25/2020,80.41
1067,8/24/2020,79.41
1068,8/21/2020,79.02
1069,8/20/2020,79.09
1070,8/19/2020,77.38
1071,8/18/2020,77.93
1072,8/17/2020,75.9
1073,8/14/2020,75.39
1074,8/13/2020,75.92
1075,8/12/2020,75.33
1076,8/11/2020,74.02
1077,8/10/2020,74.81
1078,8/7/2020,74.72
1079,8/6/2020,75.01
1080,8/5/2020,73.68
1081,8/4/2020,73.25
1082,8/3/2020,73.72
1083,7/31/2020,74.15
1084,7/30/2020,76.57
1085,7/29/2020,76.1
1086,7/28/2020,75.02
1087,7/27/2020,76.51
1088,7/24/2020,75.59
1089,7/23/2020,75.78
1090,7/22/2020,78.42
1091,7/21/2020,77.92
1092,7/20/2020,78.29
1093,7/17/2020,75.78
1094,7/16/2020,75.9
1095,7/15/2020,75.68
1096,7/14/2020,76.03
1097,7/13/2020,75.57
1098,7/10/2020,77.09
1099,7/9/2020,75.55
1100,7/8/2020,74.8
1101,7/7/2020,74.26
1102,7/6/2020,74.79
1103,7/2/2020,73.24
1104,7/1/2020,71.9
1105,6/30/2020,70.68
1106,6/29/2020,69.75
1107,6/26/2020,68
1108,6/25/2020,72.07
1109,6/24/2020,71.6
1110,6/23/2020,73.22
1111,6/22/2020,72.59
1112,6/19/2020,71.59
1113,6/18/2020,71.8
1114,6/17/2020,72.56
1115,6/16/2020,72.14
1116,6/15/2020,70.99
1117,6/12/2020,70.66
1118,6/11/2020,70.19
1119,6/10/2020,73.29
1120,6/9/2020,72.81
1121,6/8/2020,72.33
1122,6/5/2020,71.92
1123,6/4/2020,70.61
1124,6/3/2020,71.82
1125,6/2/2020,71.96
1126,6/1/2020,71.59
1127,5/29/2020,71.45
1128,5/28/2020,70.84
1129,5/27/2020,70.89
1130,5/26/2020,70.85
1131,5/22/2020,70.52
1132,5/21/2020,70.14
1133,5/20/2020,70.34
1134,5/19/2020,68.67
1135,5/18/2020,69.2
1136,5/15/2020,68.66
1137,5/14/2020,67.81
1138,5/13/2020,67.47
1139,5/12/2020,68.79
1140,5/11/2020,70.16
1141,5/8/2020,69.42
1142,5/7/2020,68.63
1143,5/6/2020,67.36
1144,5/5/2020,67.56
1145,5/4/2020,66.34
1146,5/1/2020,66.03
1147,4/30/2020,67.43
1148,4/29/2020,67.07
1149,4/28/2020,61.68
1150,4/27/2020,63.79
1151,4/24/2020,63.97
1152,4/23/2020,63.82
1153,4/22/2020,63.16
1154,4/21/2020,60.82
1155,4/20/2020,63.33
1156,4/17/2020,64.16
1157,4/16/2020,63.17
1158,4/15/2020,63.12
1159,4/14/2020,63.46
1160,4/13/2020,60.88
1161,4/9/2020,60.57
1162,4/8/2020,60.51
1163,4/7/2020,59.33
1164,4/6/2020,59.35
1165,4/3/2020,54.89
1166,4/2/2020,56.04
1167,4/1/2020,55.28
1168,3/31/2020,58.14
1169,3/30/2020,57.34
1170,3/27/2020,55.54
1171,3/26/2020,58.09
1172,3/25/2020,55.12
1173,3/24/2020,56.72
1174,3/23/2020,52.83
1175,3/20/2020,53.62
1176,3/19/2020,55.76
1177,3/18/2020,54.84
1178,3/17/2020,55.99
